,Fecha,Proveedor,TIPO GASTO,Descripción,MP,Importe,IVA,TOTAL MX,TOTAL SAT,Status,Poliza
101,2023-01-01,ELECTROTERMICA NACIONAL SA DE CV,COMPRAS,Pago,Pago,0.0,0.0,0.0,0.0,Vigente,PD02-ENE23
102,2023-01-01,"""J&M INTERCOPY""",MTTO COMPUTO,POLIZA DE MANTENIMIENTO,PPD,6324.0,1011.84,7335.84,7335.84,Vigente,PE128-ENE23
103,2023-01-01,Jesús Aarón Nuño Córdova,MTTO COMPUTO,TONER GEN HP CE285A,PUE,1241.38,198.62,1440.0,1440.0,Vigente,PE38-ENE23
104,2023-01-01,SERVICIO COMERCIAL GARIS,ALIMENTOS,BIC ENCENDEDOR MAXI CH 25/15PZ SURTIDO,PUE,224.14,35.86,260.0,260.0,Vigente,PE74-ENE23
105,2023-01-01,CARLOS ENRIQUE ZERMEÑO GUTIERREZ,COMPRAS,VARILLA DE SOLDADURA DE PLATA AL 35% EN 1/16 X 18,PPD,7695.0,1231.2,8926.2,8926.2,Vigente,PD02-ENE23
106,2023-01-01,BQ ELECTRONICA,COMPRAS,-PUNTAS PARA MULTIMETRO MUL-050,PUE,170.69,27.31,198.0,198.0,Vigente,PE74-ENE23
107,2023-01-01,CACELEC,COMPRAS,"PARRILLA 2100 W, 240 V, TELEDYNE, RESISTENCIA TUBULAR",PPD,2800.0,448.0,3248.0,3248.0,Vigente,PD02-ENE23
108,2023-01-01,COMERCIALIZADORA ELECTRICA INDUSTRIAL VAZQUEZ,COMPRAS,CABLE TERMOPAR MALLA INOX TIPO J-FB-FB-SSB-20S ROLLO 100M,PPD,20803.73,3328.59,24132.32,24132.32,Vigente,PD02-ENE23
109,2023-01-01,MINU SERVICIOS,SUSCRIPCIONES,MINU - SERVICIOS DE BIENESTRAR Y ASISTENCIA FINANCIERA (SUSCRIPCION) DEL MES DE ENERO 2023,PPD,944.0,151.04,1095.04,1095.04,Vigente,PD02-ENE23
110,2023-01-01,NOVATEL MEXICANA SA DE CV,COMPRAS,"CINTA 0.005"" C/A STD DE 1/2"" X 33 MT",PPD,3448.0,551.68,3999.68,3999.68,Vigente,PD02-ENE23
111,2023-01-01,"PINTURAS EZEQUIEL MONTES DE QUERETARO, S.A. DE C.V",COMPRAS ,GASOLINA BLANCA,PUE,116.38,18.62,135.0,135.0,Vigente,PE74-ENE23
112,2023-01-01,LA PALOMA COMPAÑÍA DE METALES S.A. DE CV,COMPRAS,INOX.LAMINA 304 2B C-26 914X3048 MM,PUE,198.51,31.76,230.26999999999998,230.27,Vigente,PE74-ENE23
113,2023-01-01,AESA ARTICULOS ELECTRICOS,COMPRAS,CINTA NICROMEL  (3.1X.254mm),PPD,14806.52,2369.04,17175.56,17175.56,Vigente,PD02-ENE23
114,2023-01-01,ASOCIACION DE TRABAJADORES A LA VANGUARDIA,COMISION MIXTA,ADMINISTRACION DE PROGRAMA DE COMPETITIVIDAD CON NUMERO DE FOLIO  CALOR/PEPCE/ATVANGUARDIA/123/2021,PUE,19440.14,0.0,19440.14,19440.14,Vigente,PE70-ENE23
115,2023-01-01,EFECTIVALE S. de R.L. de C.V.,GASOLINA,DISPERSION,PUE,10300.0,48.0,10348.0,10348.0,Vigente,PE64-ENE23
116,2023-01-01,MR MULTISERVICIOS INDUSTRIALES,COMPRAS,"PLACA AC INOX T304 1/4""",PUE,810.0,129.6,939.6,939.6,Vigente,PD02-ENE23/PE81-FEB23
117,2023-01-01,NOVATEL MEXICANA SA DE CV,COMPRAS,"CINTA 0.003"" C/A STD DE 1/2"" X 33 MT",PPD,31894.0,5103.04,36997.04,36997.04,Vigente,PD02-ENE23
118,2023-01-01,SERVICIOS CORPORATIVOS ESPECIALIZADOS DE PRODUCTIVIDAD Y COMPETITIVIDAD EMPRESARIAL,HONORARIOS PM,SERVICIOS LEGALES SOBRE DERECHO LABORAL,PUE,1944.01,311.05,2255.06,2255.06,Vigente,PE71-ENE23
119,2023-01-01,SANJUANA VARGAS ALMANZA,COMPRAS,"MA4NC-Timer 48x48mm 8 pin con dial multirango, multifunción y multivoltaje 24-240vca-vcd 2 contacto  1 de retardo + 1 instantáneo ",PPD,443.74,71.0,514.74,514.74,Vigente,PE71-ENE23
120,2023-01-01,SANJUANA VARGAS ALMANZA,COMPRAS,Pago,Pago,0.0,0.0,0.0,0.0,Vigente,PE71-ENE23
121,2023-01-01,VIDRIOS Y CRISTALES DE QUERETARO,MTTO LOCAL,CRISTAL FLOTADO CLARO 3 MM 40 X 52.5,PUE,86.9,13.9,100.80000000000001,100.8,Vigente,PE129-ENE23
122,2023-01-01,COMERCIALIZADORA ELECTRICA INDUSTRIAL VAZQUEZ,COMPRAS,AISLADOR CHOCOLATE 4 X10,PPD,16649.94,2664.0,19313.94,19313.94,Vigente,PD02-ENE23/PE100-FEB23
123,2023-01-01,JOSE ALEJANDRO GUERRA BRAUN,COMPRAS,THINER,PUE,288.79,46.21,331.39,331.39,Vigente,PE129-ENE23
124,2023-01-01,INGENIERIA EN SISTEMAS AUTOMATIZADOS E INSTRUMENTACION,COMPRAS,"aislador ceramico de 3"" cal. 14. OC. 3478 O.T. 22204",PPD,13600.0,2176.0,15776.0,15776.0,Vigente,PD02-ENE23/PE98-FEB23
125,2023-01-01,NR FINANCE MEXICO,CREDITO ,Interes de Financiamiento,PUE,1690.61,270.5,1961.11,1961.11,Vigente,PE69-ENE23
126,2023-01-01,NOVATEL MEXICANA SA DE CV,COMPRAS,"BANDA 0.030"" DE 40 CM X 3.20 MT",PPD,1600.0,256.0,1856.0,1856.0,Vigente,PD02-ENE23
127,2023-01-01,Laura Fernanda Padilla Longoria,COMPRAS,PELLA 931-5KG,PUE,189.66,30.34,220.0,220.0,Vigente,PE129-ENE23
128,2023-01-01,OPERADORA DE SERVICIOS PAQUETEXPRESS,PAQUETERIA,SEGURO,PPD,2296.37,367.42,2649.3,2649.3,Vigente,PD02-ENE23/PE86-FEB23
129,2023-01-01,PRODUCTOS Y SERVICIOS CAMFIVE,MAQUINARIA,Lente CAMFive Laser para cabezal autofucus de metal 25mm - F63 Ambar,PUE,2556.1,408.98,2965.08,2965.08,Vigente,PE39-ENE23
130,2023-01-01,ANDRES FRANCO SOSA,COMPRAS,ALETA CONTINUA DE ACERO INOX. PARA TUBULAR DE 1/2,PPD,12000.0,1920.0,13920.0,13920.0,Vigente,PD02-ENE23
131,2023-01-01,PODER EJECUTIVO DEL ESTADO DE QUERETARO,DERECHOS,IMPUESTO SOBRE NOMINA SECTOR PRIVADO,PUE,3008.0,0.0,3008.0,3008.0,Vigente,PE85-ENE23
132,2023-01-01,MARISOL MENDOZA CHAVEZ,COMPRAS,Pago,Pago,0.0,0.0,0.0,0.0,Vigente,PE85-ENE23
133,2023-01-01,NOVATEL MEXICANA SA DE CV,COMPRAS,"NOVAFLON 0.010"" STD C/A SILICONADO O",PPD,19620.0,3139.2,22759.2,22759.2,Vigente,PD02-ENE23
134,2023-01-01,MIGUEL ANGEL POZOS PONCE,PAPELERIA,Tarjetas de presentacion Calor y Control ,PUE,280.0,44.8,324.8,324.8,Vigente,PD02-ENE23
135,2023-01-01,PRODYMEL S.A. DE C.V.,COMPRAS,ESPAGUETTI F.V. DE 2 mm,PUE,633.6,101.38,734.98,734.98,Vigente,PE81-ENE23
136,2023-01-01,TORCOSA,COMPRAS ,BRIDA CIEGA AC FORJ 150LBS 3PG,PUE,951.83,152.29,1104.1200000000001,1104.12,Vigente,PE69-ENE23
137,2023-01-01,COMERCIALIZADORA ELECTRICA INDUSTRIAL VAZQUEZ,COMPRAS,CABLE F.V.NIQUEL PURO MICA 500°C 600V CAL 8 ROLLO 100 M---O.C. 03481,PPD,33633.36,5381.34,39014.7,39014.7,Vigente,PD02-ENE23/PE108-FEB23
138,2023-01-01,COSTCO DE MEXICO,NO DEDUCIBLE,QUESO MONTEREY JACK 907 G KIRKLAND SIGNATURE,PUE,2086.97,55.03,2142.0,2142.0,Vigente,PD02-ENE23/PE108-FEB23
139,2023-01-01,DHL EXPRESS MEXICO,MENSAJERIA,EXPRESS DOMESTIC,PPD,247.9,39.66,287.56,287.56,Vigente,PD02-ENE23
140,2023-01-01,JORGE LUIS GARCIA TRUJILLO,COMPRAS,VARILLA ROSCADA GALV DE 3/16  X 1,PPD,329.31,52.69,382.0,382.0,Vigente,PD02-ENE23
141,2023-01-01,INSTITUTO MEXICANO DEL SEGURO SOCIAL,IMSS/INFONAVIT,Cuotas IMSS ,PUE,38078.44,0.0,38078.44,38078.44,Vigente,PD02-ENE23
142,2023-01-01,SERVICIOS PLAZA DEL NORTE S.A DE C.V.,GASOLINA,32025                G-SUPER,PUE,1223.91,190.17,1414.0800000000002,1414.08,Vigente,PD12-ENE23
143,2023-01-01,AESA ARTICULOS ELECTRICOS,COMPRAS,OXIDO DE MAGNESIO (BAJA),PPD,3700.0,592.0,4292.0,4292.0,Vigente,PD02-ENE23
144,2023-01-01,COMPONENTES CARRILLO,COMPRAS ,FOCO E14 255V 5W 16X35,PUE,98.28,15.72,114.0,114.0,Vigente,PE129-ENE23
145,2023-01-01,COMERCIALIZADORA ELECTRICA INDUSTRIAL VAZQUEZ,COMPRAS,Pago,Pago,0.0,0.0,0.0,0.0,Vigente,PD02-ENE23
146,2023-01-01,ELECTROTERMICA NACIONAL,COMPRAS,"CABLE PARA RTD calibre 24, con forro de TEFLON, codigo RTD-FEP/FEP/3X24. (109369-1 MO)",PPD,1820.0,291.2,2111.2,2111.2,Vigente,PD02-ENE23
147,2023-01-01,HOME DEPOT MEXICO,COMPRAS,GAS MAP PRO CILINDRO 14.1 OZ,PUE,469.83,75.17,545.0,545.0,Vigente,PE129-ENE23
148,2023-01-01,NOVATEL MEXICANA SA DE CV,COMPRAS,Pago,Pago,0.0,0.0,0.0,0.0,Vigente,PD02-ENE23
149,2023-01-01,ASPEL DE MEXICO,MTTO COMPUTO,Suscripción ASPEL-SAE Mensual 14 Usr(s),PUE,2887.0,461.92,3348.92,3348.92,Vigente,PE89-ENE23
150,2023-01-01,RUBEN DARIO BARRERA GONZALEZ,COMPRAS,Perla de vidrio 60/80 de acuerdo a la orden de compra OC03483,PUE,1485.0,237.6,1722.6,1722.6,Vigente,PE91-ENE23
151,2023-01-01,CACELEC,COMPRAS,"TIPO CAFETERA TY60 FIJO 55ºC, CAMPINI, TERMOSTATO BIMETALICO",PPD,3800.14,608.02,4408.16,4408.16,Vigente,PD02-ENE23
152,2023-01-01,CACELEC,COMPRAS,"TY95 0/120ºC, CAP 3MT, CAMPINI, TERMOSTATO BULBO Y CAPILAR",PPD,620.0,99.2,719.2,719.2,Vigente,PD02-ENE23
153,2023-01-01,"COMER CHRIS, SA DE CV",MTTO LOCAL,HIG.FAPSA (9-180) C/12 HB03318,PUE,539.23,86.28,625.51,625.51,Vigente,PE129-ENE23
154,2023-01-01,"INFRA, S.A. DE C.V.",COMPRAS,CARGA DE SPARK LASER O2 ASISTENCIA CL,PUE,522.47,83.6,606.07,606.07,Vigente,PE92-ENE23
155,2023-01-01,MARISOL MENDOZA CHAVEZ,COMPRAS,GAS OXIGENO INDUSTRIAL 9.5  M3 .,PPD,560.35,89.66,650.01,650.01,Vigente,PD02-ENE23/PE79-FEB23
156,2023-01-01,OPERADORA DE SERVICIOS PAQUETEXPRESS,PAQUETERIA,Pago,Pago,0.0,0.0,0.0,0.0,Vigente,PD02-ENE23
157,2023-01-01,CARLOS ENRIQUE ZERMEÑO GUTIERREZ,COMPRAS,VARILLA DE SOLDADURA DE PLATA AL 35% EN 1/16 X 18,PPD,7741.17,1238.59,8979.76,8979.76,Vigente,PD02-ENE23
158,2023-01-01,AESA ARTICULOS ELECTRICOS,COMPRAS,HULE DE SILICON (19X9.5mm),PPD,190.0,30.4,220.4,220.4,Vigente,PD02-ENE23
159,2023-01-01,ASOCIACION DE TRABAJADORES A LA VANGUARDIA,COMISION MIXTA,ADMINISTRACION DE PROGRAMA DE COMPETITIVIDAD CON NUMERO DE FOLIO  CALOR/PEPCE/ATVANGUARDIA/123/2021,PUE,21668.65,0.0,21668.65,21668.65,Vigente,PE106-ENE23
160,2023-01-01,JULIO CESAR BARRERA LOPEZ,COMPRAS,SPAGUETTY F.V. 3MM X 1M,PUE,4284.0,685.44,4969.4400000000005,4969.44,Vigente,PE94-ENE23
161,2023-01-01,"BANCO NACIONAL DE MEXICO, S.A.",COMISION BANCARIA,COMIS. ANUAL (ENE 23),PPD,2250.0,360.0,2610.0,2610.0,Vigente,PE47-FEB23
162,2023-01-01,COMERCIALIZADORA ELECTRICA INDUSTRIAL VAZQUEZ,COMPRAS,OXIDO DE MAGNESIO TIPO 5BLST IMERYS,PPD,9950.0,1592.0,11542.0,11542.0,Vigente,PD02-ENE23
163,2023-01-01,CLARITY SYSTEMS,ALIMENTOS,SISTEMA DE PURIFICACIÓN ACCUA PERFECTA 4A,PUE,343.97,55.03,399.0,399.0,Vigente,PE135-ENE23
164,2023-01-01,THE DONADEL INC,VARIOS,Servicio de distribuidores por comisión,PUE,306.5,49.04,355.54,355.54,Vigente,PD12-ENE23
165,2023-01-01,JORGE LUIS GARCIA TRUJILLO,COMPRAS,Tor.Hexag.Inox.18-8 1/4-20 x 2 (50585),PPD,2882.65,461.22,3343.87,3343.87,Vigente,PD02-ENE23
166,2023-01-01,NOVATEL MEXICANA SA DE CV,COMPRAS,"CINTA 0.005"" C/A STD DE 2"" X 33 MT",PPD,6720.0,1075.2,7795.2,7795.2,Vigente,PD02-ENE23
167,2023-01-01,PRODUCTOS POLIMEX,COMPRAS,CERAMICA PARA ALTA TEMPERATURA,PPD,7800.0,1248.0,9048.0,9048.0,Vigente,PD02-ENE23
168,2023-01-01,CELSO CESAR RIOS MEDINA,CAPACITACION,SERVICIO A MAQUINARIA,PUE,4500.0,720.0,5220.0,5220.0,Vigente,PE87-ENE23
169,2023-01-01,SERVICIOS CORPORATIVOS ESPECIALIZADOS DE PRODUCTIVIDAD Y COMPETITIVIDAD EMPRESARIAL,HONORARIOS PM,SERVICIOS LEGALES SOBRE DERECHO LABORAL,PUE,2166.87,346.69,2513.56,2513.56,Vigente,PE107-ENE23
170,2023-01-01,SEGURIDAD INDUSTRIAL AMIGO,UNIFORMES,"Señalamiento, Sanitario de Damas Screen, Azul, A-11, 25 x 35 cm",PUE,626.9,100.31,727.21,727.21,Vigente,PE129-ENE23
171,2023-01-01,SANJUANA VARGAS ALMANZA,COMPRAS,"TC4S-14R - Controlador de temperatura economico, display individual y control PID; ajuste por teclas frontales, 4 digitos (9999); tamaño DIN W48xH48mm (bloque de term,), 1 salida de alarma; alim, 100-240VCA 50/6 INMEDIATO SALVO PREVIA VENTA",PPD,1009.01,161.44,1170.45,1170.45,Vigente,PE129-ENE23
172,2023-01-01,SANJUANA VARGAS ALMANZA,COMPRAS,"601282300040 - 60,12,8,230,0040 Relé Octal (230VAC) 10 A                         8 PINES",PPD,185.45,29.67,215.12,215.12,Vigente,PE129-ENE23
173,2023-01-01,BRAULIO DE LA VEGA QUINZAÑOS,MTTO LOCAL,filtro Koblenz 6 & 9 galones,PUE,413.79,66.21,480.0,480.0,Vigente,PE129-ENE23
174,2023-01-01,JUAN ANTONIO VICTORIA DIAZ,COMPRAS,RESINA PREACELERADA 2022,PUE,91.38,14.62,106.0,106.0,Vigente,PE129-ENE23
175,2023-01-01,DH4 COMERCIALIZADORA SA DE CV,SUELDOS DIRECCION,COMISION DEL 4% EN LA INTERMEDIACION MERCANTIL POR LA COLOCACION DE DIVERSAS RESISTENCIAS ELECTRICAS A VARIOS CLIENTES DURANTE EL PERIODO DE DICIEMBRE DE 2022 PRIMERA FASE,PUE,46024.63,7363.94,53388.57,53388.57,Vigente,PE50-ENE23
176,2023-01-01,MR MULTISERVICIOS INDUSTRIALES,COMPRAS,"BARRA RED AC INOX T 304 3/8""",PPD,575.0,92.0,667.0,667.0,Vigente,PD02-ENE23
177,2023-01-01,OPERADORA DE SERVICIOS PAQUETEXPRESS,PAQUETERIA,Pago,Pago,0.0,0.0,0.0,0.0,Vigente,PD02-ENE23
178,2023-01-01,OPERADORA DE SERVICIOS PAQUETEXPRESS,PAQUETERIA,SERVICIOS DE PAQUETERIA Y MENSAJERIA,PPD,1506.88,241.1,1747.98,1747.98,Vigente,PD02-ENE23/PE86-FEB23
179,2023-01-01,LA PALOMA COMPAÑÍA DE METALES S.A. DE CV,COMPRAS,INOX. SOLERA 304 6.4 X 25.4 MM,PUE,4669.56,747.13,5416.6900000000005,5416.69,Vigente,PD02-ENE23/PE105-ENE23
180,2023-01-01,LA PALOMA COMPAÑÍA DE METALES S.A. DE CV,COMPRAS,CORTE DE MATERIAL,PUE,1278.7,204.59,1483.29,1483.29,Vigente,PD02-ENE23/PE111-ENE23
181,2023-01-01,ASISTENCIAS Y ASESORIAS RCC SA DE CV,HONORARIOS PM,SERVICIOS DE ASESORIA A LA GERENCIA GENERAL EN LA RECUPERACION DE COBRANZA DE LA EMPRESA CALOR Y CONTROL SA DE CV SERVICIOS PRESTADOS EN EL DOMICILIO DEL CLIENTE POR EL MES DE DICIEMBRE DE 2022,PUE,23593.47,3774.96,27368.43,27368.43,Vigente,PE126-ENE23
182,2023-01-01,Autotransportes de Carga Tresguerras S.A de C.V.,PAQUETERIA,Flete (IZT03474337),PPD,166.48,26.63,188.39,188.39,Vigente,PE20-FEB23
183,2023-01-01,COMERCIALIZADORA ELECTRICA INDUSTRIAL VAZQUEZ,COMPRAS,Pago,Pago,0.0,0.0,0.0,0.0,Vigente,PD02-ENE23
184,2023-01-01,DXUN,CAPACITACION,GESTIÓN Y EJECUCIÓN DE PROCESOS DE APRENDIZAJE EN MATERIA DE ESTRATEGIAS Y DISEÑO DE PROCESOS.,PPD,5850.0,936.0,6786.0,6786.0,Vigente,PE143-ENE23
185,2023-01-01,JACOB FUENTES INIESTRA,VARIOS,BASCULA PARA COCINA 5K/1G,PUE,301.0,48.16,349.15999999999997,349.16,Vigente,PE129-ENE23
186,2023-01-01,PODER EJECUTIVO DEL ESTADO DE QUERETARO,DERECHOS,DERECHOS POR CONTROL VEHICULAR,PUE,6419.38,0.0,6419.38,6419.38,Vigente,PE118-ENE23
187,2023-01-01,INGENIERIA EN SISTEMAS AUTOMATIZADOS E INSTRUMENTACION,COMPRAS,Cable para PT100 3h forro PVC cal. 20. OC. 3503 O.T. 23099,PPD,5500.0,880.0,6380.0,6380.0,Vigente,PD02-ENE23
188,2023-01-01,LABORATORIOS INDUSTRIALES DEL BAJIO S DE RL DE CV,MTTO MAQUINARIA,CALIBRACION DE VERNIER,PPD,330.0,52.8,382.8,382.8,Vigente,PE129-ENE23
189,2023-01-01,MARISOL MENDOZA CHAVEZ,COMPRAS,Pago,Pago,0.0,0.0,0.0,0.0,Vigente,PE129-ENE23
190,2023-01-01,MARISOL MENDOZA CHAVEZ,COMPRAS,Pago,Pago,0.0,0.0,0.0,0.0,Vigente,PE129-ENE23
191,2023-01-01,TELEFONOS DE MEXICO S.A.B. DE C.V.,TELEFONO,Pago,Pago,0.0,0.0,0.0,0.0,Vigente,PE129-ENE23
192,2023-01-01,COSTCO DE MEXICO,NO DEDUCIBLE,"FILETE DE TILAPIA, SIN PIEL SIN ESPINAS 2 KG KIRKLAND SIGNATURE",PUE,4362.219999999999,216.96,4579.179999999999,4579.18,Vigente,PE129-ENE23
193,2023-01-01,AT&T COMERCIALIZACION MOVIL,TELEFONO,Internet adicional 1.5 GB 154.31_INARREAR,PPD,2173.72,347.86,2521.58,2521.58,Vigente,PE36-ENE23
194,2023-01-01,AESA ARTICULOS ELECTRICOS,COMPRAS,Pago,Pago,0.0,0.0,0.0,0.0,Vigente,PE36-ENE23
195,2023-01-01,"AR PIROMETRIA E INGENIERIA, S.A. DE C.V.",COMPRAS,"ALAMBRE DESNUDO PARA TERMOPAR TIPO J POSITIVO,  CAL. 14 AWG",PPD,1600.0,256.0,1856.0,1856.0,Vigente,PD02-ENE23
196,2023-01-01,"""J&M INTERCOPY""",MTTO COMPUTO,MICROSOFT 365 APPS FOR BUSINESSVLIC,PPD,2223.0,355.68,2578.68,2578.68,Vigente,PE10-FEB23
