,Fecha,Proveedor,TIPO GASTO,Descripción,MP,Importe,IVA,TOTAL MX,TOTAL SAT,Status,Poliza
197,2023-01-01,VIRIDIANA NATALY JUAREZ SALGADO,COMPRAS ,BOQUILLA DE ALUMINA #7 7/16 10N47 PARA PORTAMORDAZA,PUE,126.34,20.21,146.55,146.55,Vigente,PE129-ENE23
198,2023-01-01,BENJAMÍN MAYA MONDRAGÓN,COMPRAS,ANILLOS DE 3/16 DIAMETRO INT. X 2 MM EN A-INOX T- 304,PPD,8400.0,1344.0,9744.0,9744.0,Vigente,PD02-ENE23
199,2023-01-01,MINU SERVICIOS,SUSCRIPCIONES,REDUCCION DE 16 COLABORADORES A COBRAR EN EL MES DE DE ENERO 2022 SEGÚN TERMINOS Y CONDICIONES FIRMADO ENTRE LAS PARTES,PPD,-944.0,-151.04,-1095.04,-1095.04,Vigente,PD02-ENE23
200,2023-01-01,MINU SERVICIOS,SUSCRIPCIONES,REDUCCION DE 16 COLABORADORES A COBRAR EN EL MES DE DE DICIEMBRE 2022 SEGÚN TERMINOS Y CONDICIONES FIRMADO ENTRE LAS PARTES,PPD,-944.0,-151.04,-1095.04,-1095.04,Vigente,PD02-ENE23
201,2023-01-01,OPERADORA DE SERVICIOS PAQUETEXPRESS,PAQUETERIA,Pago,Pago,0.0,0.0,0.0,0.0,Vigente,PD02-ENE23
202,2023-01-01,PRODUCTOS REFRACTARIOS PARA LA INDUSTRIA,COMPRAS,"TABLA ""M"" DE FIBRA CERAM 2"" KAOWOOL",PPD,2003.0,320.48,2323.48,2323.48,Vigente,PD02-ENE23
203,2023-01-01,PREVISION DEL TRABAJO,VALES DESPENSA,Previvale Despensa Chip / Contraprestación,PUE,120.0,19.2,139.2,139.2,Vigente,PD02-ENE23
204,2023-01-01,SANJUANA VARGAS ALMANZA,COMPRAS,SRH3-1230 - SRH3-1230 ,PPD,3344.0,535.04,3879.04,3879.04,Vigente,PD02-ENE23
205,2023-01-01,CACELEC,COMPRAS,Pago,Pago,0.0,0.0,0.0,0.0,Vigente,PD02-ENE23
206,2023-01-01,"DXUN, S.A. de C.V.",CAPACITACION,Pago,Pago,0.0,0.0,0.0,0.0,Vigente,PD02-ENE23
207,2023-01-01,FRANCISCO DE GUADALUPE NOGUERAS RUBIO,GERENCIA ADMON,Servicio dirección empresarial,PUE,30000.0,4800.0,28600.0,28600.0,Vigente,PE130-ENE23
208,2023-01-01,Laura Fernanda Padilla Longoria,COMPRAS,931 PELLA - 5KG,PUE,189.66,30.34,220.0,220.0,Vigente,PE20-FEB23
209,2023-01-01,PREVISION DEL TRABAJO,VALES DESPENSA,Previvale Despensa Chip / Contraprestación,PUE,10.0,1.6,11.6,11.6,Vigente,PE20-FEB23
210,2023-01-01,TORNILLEROS UNIDOS DEL BAJIO SA DE CV,COMPRAS ,PLASTICO PARA EMPLAYAR 5 X 127 MTS,PUE,241.5,38.64,280.14,280.14,Vigente,PE20-FEB23
211,2023-01-01,"BANCO INVEX, S.A., INSTITUCION DE BANCA MULTIPLE, INVEX, GRUPO FINANCIERO",COMISION BANCARIA,COMISIONES E INTERESES,PUE,0.0,0.0,0.0,0.0,Vigente,PE20-FEB23
212,2023-01-01,BANCO MERCANTIL DEL NORTE SA INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO BANORTE,COMISION BANCARIA,SERVICIOS BANCARIOS,PUE,18817.57,742.09,19559.66,19559.66,Vigente,PE20-FEB23
213,2023-01-01,DHL EXPRESS MEXICO,MENSAJERIA,EXPRESS DOMESTIC,PPD,288.61,46.18,334.79,334.79,Vigente,PE20-FEB23
214,2023-01-01,EFECTIVALE S. de R.L. de C.V.,GASOLINA,CONSUMOS DE COMBUSTIBLE DE MONEDEROS ELECTRONICOS,PUE,12165.54,0.0,12165.54,12165.54,Vigente,PE20-FEB23
215,2023-01-01,AESA ARTICULOS ELECTRICOS,COMPRAS,MANGUERA DE SILICON (9.5mm),PUE,700.0,112.0,812.0,812.0,Vigente,PE68-ENE23
216,2023-02-01,AESA ARTICULOS ELECTRICOS,COMPRAS,Pago,Pago,0.0,0.0,0.0,0.0,Vigente,PE68-ENE23
217,2023-02-01,ASOCIACION DE TRABAJADORES A LA VANGUARDIA,COMISION MIXTA,ADMINISTRACION DE PROGRAMA DE COMPETITIVIDAD CON NUMERO DE FOLIO  CALOR/PEPCE/ATVANGUARDIA/123/2021,PUE,20628.92,0.0,20628.92,20628.92,Vigente,PE68-ENE23
218,2023-02-01,BEPENSA LEASING S.A. DE C.V.,ARRENDAMIENTO FINANCIERO,AA RENTA EXIGIBLE CL0000006876 31/36 de 03/01/2023 a 02/02/2023,PPD,5551.38,888.22,6439.6,6439.6,Vigente,PE12-FEB23
219,2023-02-01,BEPENSA LEASING S.A. DE C.V.,ARRENDAMIENTO FINANCIERO,AA RENTA EXIGIBLE CL0000006877 31/36 de 03/01/2023 a 02/02/2023,PPD,5551.98,888.32,6440.299999999999,6440.3,Vigente,PE13-FEB23
220,2023-02-01,BEPENSA LEASING S.A. DE C.V.,ARRENDAMIENTO FINANCIERO,AA RENTA EXIGIBLE CL0000009486 6/48 de 03/01/2023 a 02/02/2023,PPD,8454.37,1352.7,9807.070000000002,9807.07,Vigente,PE14-FEB23
221,2023-02-01,"BANCO NACIONAL DE MEXICO, S.A.",COMISION BANCARIA,COMISION COBRADA,PUE,505.0,80.8,585.8,585.8,Vigente,PE14-FEB23
222,2023-02-01,"BANCO NACIONAL DE MEXICO, S.A.",COMISION BANCARIA,Servicios de Facturación,PUE,0.0,0.0,0.0,0.0,Vigente,PE14-FEB23
223,2023-02-01,COMERCIALIZADORA ELECTRICA INDUSTRIAL VAZQUEZ,COMPRAS,Pago,Pago,0.0,0.0,0.0,0.0,Vigente,PE14-FEB23
224,2023-02-01,DELIVERYMAIL,PAQUETERIA,Servicio de Mensajeria Nacional  ECONOMY,PPD,744.56,119.13,863.6899999999999,863.69,Vigente,PE14-FEB23
225,2023-02-01,"HERRAJES Y CERRADURAS DE QUERETARO, S.A. DE C.V.",MTTO OFICINA ,SOPORTE P/MUEBLE LAT.O NIQ DE 30 CM PAR,PUE,82.5,13.2,95.7,95.7,Vigente,PE20-FEB23
226,2023-02-01,ALFREDO MORENO CHAVEZ,COMPRAS ,"LIMA TRIANGULO 8""",PUE,1079.31,172.69,1252.0,1252.0,Vigente,PE20-FEB23
227,2023-02-01,ALFREDO MORENO CHAVEZ,COMPRAS ,"DISCO DIAMANTE 4 1/2"" SEGMENTADO",PUE,270.69,43.31,314.0,314.0,Vigente,PE20-FEB23
228,2023-02-01,"PINTURAS ACUEDUCTO, S.A. DE C.V",COMPRAS ,AEROCOMEX ALTA TEMPERATURA ALUMINIO,PUE,417.66,66.83,484.49,484.49,Vigente,PE20-FEB23
229,2023-02-01,PLAST TEL SA DE CV,MTT OFICINA,Bolsa natural de polietileno 20 X 30 por kg,PUE,135.34,21.66,157.0,157.0,Vigente,PE20-FEB23
230,2023-02-01,"Radiomóvil Dipsa, S.A. de C.V.",TELEFONO,Pago,Pago,0.0,0.0,0.0,0.0,Vigente,PE20-FEB23
231,2023-02-01,SERVICIOS CORPORATIVOS ESPECIALIZADOS DE PRODUCTIVIDAD Y COMPETITIVIDAD EMPRESARIAL,HONORARIOS PM,SERVICIOS LEGALES SOBRE DERECHO LABORAL,PUE,2062.89,330.06,2392.95,2392.95,Vigente,PE03-FEB23
232,2023-02-01,SANJUANA VARGAS ALMANZA,COMPRAS,"TC4S-14R-Controlador de temperatura economico, display individual y control PID; ajuste por teclas frontales, 4 digitos (9999); tamaño DIN W48xH48mm (bloque de term,), 1 salida de alarma; alim, 100-240VCA 50/6 ",PPD,1682.83,269.25,1952.08,1952.08,Vigente,PE03-FEB23
233,2023-02-01,Autotransportes de Carga Tresguerras S.A de C.V.,PAQUETERIA,Pago,Pago,0.0,0.0,0.0,0.0,Vigente,PE03-FEB23
234,2023-02-01,COMERCIALIZADORA ELECTRICA INDUSTRIAL VAZQUEZ,COMPRAS,RESIST CEIV DE RADIACION 245MM X 60MM 1000W 220V,PPD,40937.52,6550.0,47487.52,47487.52,Vigente,PD02-FEB23
235,2023-02-01,COSTCO DE MEXICO,ALIMENTOS,CAFÉ MOLIDO CHIAPAS 1 KG KIRKLAND SIGNATURE,PUE,478.0,0.0,478.0,478.0,Vigente,PE20-FEB23
236,2023-02-01,ILUMICENTER,No se registro,TUBO DE LED T5 QOP 60CM,PUE,323.28,51.72,375.0,375.0,Vigente,PE20-FEB23
237,2023-02-01,"""J&M INTERCOPY""",MTTO COMPUTO,Pago,Pago,0.0,0.0,0.0,0.0,Vigente,PE20-FEB23
238,2023-02-01,"""J&M INTERCOPY""",MTTO COMPUTO,Pago,Pago,0.0,0.0,0.0,0.0,Vigente,PE20-FEB23
239,2023-02-01,ALFREDO MORENO CHAVEZ,COMPRAS,DISCO DE CORTE AUSTROMEX CLAVE 737,PUE,321.55,51.45,373.0,373.0,Vigente,PE20-FEB23
240,2023-02-01,NOVATEL MEXICANA SA DE CV,COMPRAS,"CINTA 0.003"" C/A STD DE 3""  X 33 MT",PPD,17398.65,2783.78,20182.43,20182.43,Vigente,PD02-FEB23
241,2023-02-01,NOVATEL MEXICANA SA DE CV,COMPRAS,Pago,Pago,0.0,0.0,0.0,0.0,Vigente,PD02-FEB23
242,2023-02-01,NOVATEL MEXICANA SA DE CV,COMPRAS,Pago,Pago,0.0,0.0,0.0,0.0,Vigente,PD02-FEB23
243,2023-02-01,OPERADORA DE SERVICIOS PAQUETEXPRESS,PAQUETERIA,SEGURO,PPD,2772.69,443.63,3216.32,3216.32,Vigente,PE86-FEB23
244,2023-02-01,MARTIN SANDOVAL HERNANDEZ,COMPRAS,Pago,Pago,0.0,0.0,0.0,0.0,Vigente,PE86-FEB23
245,2023-02-01,"SEGUROS BANORTE SA DE CV, GRUPO FINANCIERO BANORTE",SEGUROS,PRIMA. RECIBO:57888076,PUE,1717.25,0.0,1717.25,1717.25,Vigente,PE114-FEB23
246,2023-02-01,TETRAFLON CORP,VARIOS,VITRIFLON ESTANDAR 0.005 C/A SILICON DE 100CM,PUE,5226.53,836.24,6062.7699999999995,6062.77,Vigente,PE01-FEB23
247,2023-02-01,TORNILLEROS UNIDOS DEL BAJIO,COMPRAS ,CUBRE BOCAS KN95 C/FILTRO,PUE,234.62,37.54,272.16,272.16,Vigente,PE20-FEB23
248,2023-02-01,AESA ARTICULOS ELECTRICOS,COMPRAS,TUBO PARA CARTUCHO 1/4 (9615 BGD),PPD,9021.0,1443.36,10464.36,10464.36,Vigente,PD02-FEB23
249,2023-02-01,AR PIROMETRIA E INGENIERIA S.A. DE C.V.,COMPRAS,"BLOCK CERAMICO, X 5 CM Ø CON 3
TERMINALES
",PPD,3000.0,480.0,3480.0,3480.0,Vigente,PD02-FEB23
250,2023-02-01,EDGAR AGUILAR DIAZ,COMPRAS,Pago,Pago,0.0,0.0,0.0,0.0,Vigente,PD02-FEB23
251,2023-02-01,BEPENSA LEASING S.A. DE C.V.,ARRENDAMIENTO FINANCIERO,Pago,Pago,0.0,0.0,0.0,0.0,Vigente,PD02-FEB23
252,2023-02-01,BEPENSA LEASING S.A. DE C.V.,ARRENDAMIENTO FINANCIERO,Pago,Pago,0.0,0.0,0.0,0.0,Vigente,PD02-FEB23
253,2023-02-01,BEPENSA LEASING S.A. DE C.V.,ARRENDAMIENTO FINANCIERO,Pago,Pago,0.0,0.0,0.0,0.0,Vigente,PD02-FEB23
254,2023-02-01,COMERCIALIZADORA ELECTRICA INDUSTRIAL VAZQUEZ,COMPRAS,"TAPON LATON MACIZO 2 1/2"" NPT #12",PPD,10164.6,1626.33,11790.93,11790.93,Vigente,PD02-FEB23
255,2023-02-01,COMERCIALIZADORA DE INOXIDABLE,COMPRAS,"TAPON CLAMP T-316L, 2"".",PUE,164.24,26.28,190.52,190.52,Vigente,PE02-FEB23
256,2023-02-01,JOSE ISMAEL MANCILLA COLUNGA,HONORARIOS CONTABLES,S CONTABLE MES ENERO 2023,PUE,4396.55,703.45,5100.0,5100.0,Vigente,PE52-FEB23
257,2023-02-01,TELEFONOS DE MEXICO S.A.B. DE C.V.,TELEFONO,SUSCRIPCION NETFLIX,PPD,2505.5499999999997,382.48,2888.0299999999997,2888.03,Vigente,PE74-FEB23
258,2023-02-01,"INTERCAM BANCO S.A., INSTITUCION DE BANCA MULTIPLE, INTERCAM GRUPO FINANCIERO",COMISION BANCARIA,COMISIÓN POR TIMBRADO FISCAL,PUE,0.0,0.0,0.0,0.0,Vigente,PE74-FEB23
259,2023-02-01,"INTERCAM BANCO S.A., INSTITUCION DE BANCA MULTIPLE, INTERCAM GRUPO FINANCIERO",COMISION BANCARIA,COMISION POR TIMBRADO FISCAL,PUE,0.0,0.0,0.0,0.0,Vigente,PE74-FEB23
260,2023-02-01,INTERCAM FONDOS SA DE CV SOCIEDAD OPERADORA DE FONDOS DE INVERSION INTERCAM GRUPO FINANCIERO,COMISION BANCARIA,Comisiones y Otros Cargos,PUE,0.0,0.0,0.0,0.0,Vigente,PE74-FEB23
261,2023-02-01,"SEGUROS BANORTE SA DE CV, GRUPO FINANCIERO BANORTE",SEGUROS,PRIMA. RECIBO:72211569,PUE,1762.25,0.0,1762.25,1762.25,Vigente,PE74-FEB23
262,2023-02-01,JOSE JUAN SANTIAGO ALCANTARA,COMPRAS ,TERMOSTATO KSD302 200C 16A NORMALMENTE CERRADO,PUE,187.93,30.07,218.0,218.0,Vigente,PE64-FEB23
263,2023-02-01,ASPEL DE MEXICO,MTTO COMPUTO,Suscripción Aspel-NOI / Pago Mensual 1 Usr,PUE,428.0,68.48,496.48,496.48,Vigente,PE15-FEB23
264,2023-02-01,ADT PRIVATE SECURITY SERVICES DE MEXICO,MONITOREO CAMARAS ADT,Monitoreo Dual Com Ret,PUE,1452.0,232.32,1684.32,1684.32,Vigente,PE11-FEB23
265,2023-02-01,JULIO CESAR BARRERA LOPEZ,COMPRAS,SPAGUETTY F.V. 12MM X 1M,PUE,2914.0,466.24,3380.24,3380.24,Vigente,PE22-FEB23
266,2023-02-01,EXI BAJIO,RENTA COPIADORA,Pago,Pago,0.0,0.0,0.0,0.0,Vigente,PE22-FEB23
267,2023-02-01,GRUPO INSUL THERM,COMPRAS,RF 3075 DE 1.5 PULG X 48 X 100 PIES CON BARRERA DE VAPOR DE ALUMINIO REFORZADO,PUE,1827.6,292.42,2120.02,2120.02,Vigente,PE23-FEB23
268,2023-02-01,NOVATEL MEXICANA SA DE CV,COMPRAS,"NOVAFLON 0.010"" STD C/A SILICONADO O",PPD,19620.0,3139.2,22759.2,22759.2,Vigente,PD02-FEB23
269,2023-02-01,ASPEL DE MEXICO,MTTO COMPUTO,Suscripción Aspel-BANCO / Pago Mensual 1 Usr,PUE,335.0,53.6,388.6,388.6,Vigente,PE21-FEB23
270,2023-02-01,CLARITY SYSTEMS,ALIMENTOS,SISTEMA DE PURIFICACIÓN ACCUA FLEX 4A ,PUE,343.97,55.03,399.0,399.0,Vigente,PE113-FEB23
271,2023-02-01,ELECTROTERMICA NACIONAL,COMPRAS,"Lamparas de radiacion Elstein de 400 watts a 230 volts, de 245mm x 60mm, tipo FSR. (109500-1 EN)",PPD,2994.0,479.04,3473.04,3473.04,Vigente,PD02-FEB23
272,2023-02-01,FERREHERRAMIENTAS,COMPRAS,BURIL RECTANGULAR COBALTO 1/4,PUE,397.2,63.55,460.75,460.75,Vigente,PE64-FEB23
273,2023-02-01,JOSE ALEJANDRO GUERRA BRAUN,COMPRAS,ARTICULOS FERRETEROS,PUE,241.0,38.56,276.55,276.55,Vigente,PE64-FEB23
274,2023-02-01,INGE MARIA DEL CARMEN DE ROSENZWEIG FERNANDEZ,CAPACITACION,Pago,Pago,0.0,0.0,0.0,0.0,Vigente,PE64-FEB23
275,2023-02-01,AESA ARTICULOS ELECTRICOS,COMPRAS,CINTA NICROMEL  (3.1X.102),PPD,5884.0,941.44,6825.4400000000005,6825.44,Vigente,PD02-FEB23
276,2023-02-01,ASPEL DE MEXICO,MTTO COMPUTO,Suscripción Aspel-COI / Pago Mensual 1 Usr,PUE,377.0,60.32,437.32,437.32,Vigente,PE30-FEB23
277,2023-02-01,AUTOZONE DE MEXICO S DE RL DE CV,COMPRAS,15380  Banda Automotriz,PUE,83.62,13.38,97.0,97.0,Vigente,PE64-FEB23
278,2023-02-01,"ASOCIACION DE MIPYMES INDUSTRIALES DE QUERETARO, A.C.",CAPACITACION,Cuota Asamblea Socios Febrero 2023,PPD,350.0,0.0,350.0,350.0,Vigente,PE35-FEB23
279,2023-02-01,"ASOCIACION DE MIPYMES INDUSTRIALES DE QUERETARO, A.C.",CAPACITACION,Pago,Pago,0.0,0.0,0.0,0.0,Vigente,PE35-FEB23
280,2023-02-01,ASOCIACION DE TRABAJADORES A LA VANGUARDIA,COMISION MIXTA,ADMINISTRACION DE PROGRAMA DE COMPETITIVIDAD CON NUMERO DE FOLIO  CALOR/PEPCE/ATVANGUARDIA/123/2021,PUE,21873.23,0.0,21873.23,21873.23,Vigente,PE33-FEB23
281,2023-02-01,COMERCIALIZADORA ELECTRICA INDUSTRIAL VAZQUEZ,COMPRAS,"CONECTOR DE LATON  1/2X5/16X1"" LONG # 6 - G----O.C. 03523",PPD,8394.04,1343.05,9737.09,9737.09,Vigente,PD02-FEB23
282,2023-02-01,NOVATEL MEXICANA SA DE CV,COMPRAS,"CINTA 0.005"" C/A STD DE 3"" X 33 MT",PPD,14250.0,2280.0,16530.0,16530.0,Vigente,PD02-FEB23
283,2023-02-01,NOVATEL MEXICANA SA DE CV,COMPRAS,Pago,Pago,0.0,0.0,0.0,0.0,Vigente,PD02-FEB23
284,2023-02-01,OPERADORA DE SERVICIOS PAQUETEXPRESS,PAQUETERIA,SERVICIOS DE PAQUETERIA Y MENSAJERIA,PPD,2111.39,337.82,2449.21,2449.21,Vigente,PD02-FEB23
285,2023-02-01,SERVICIOS CORPORATIVOS ESPECIALIZADOS DE PRODUCTIVIDAD Y COMPETITIVIDAD EMPRESARIAL,HONORARIOS PM,SERVICIOS LEGALES SOBRE DERECHO LABORAL,PUE,2187.32,349.97,2537.29,2537.29,Vigente,PE34-FEB23
286,2023-02-01,SANJUANA VARGAS ALMANZA,COMPRAS,"AX41A-Control de temperatura digital 1/16 Din  48x48mm  entrada  J, K, pt100 , salida SSR + Rele + Rele  alim 100-240vca ",PPD,3072.96,491.67,3564.63,3564.63,Vigente,PE34-FEB23
287,2023-02-01,CARLOS ENRIQUE ZERMEÑO GUTIERREZ,COMPRAS,VARILLA DE SOLDADURA DE PLATA AL 35% EN 1/16 X 18,PPD,7695.0,1231.2,8926.2,8926.2,Vigente,PD02-FEB23
288,2023-02-01,AESA ARTICULOS ELECTRICOS,COMPRAS,HULE DE SILICON (12.7X6.3mm),PPD,360.0,57.6,417.6,417.6,Vigente,PD02-FEB23
289,2023-02-01,BQ ELECTRONICA,COMPRAS,-PUNTAS PARA MULTIMETRO MUL-050,PUE,656.03,104.96,760.99,760.99,Vigente,PE64-FEB23
290,2023-02-01,DH4 COMERCIALIZADORA SA DE CV,SUELDOS DIRECCION,COMISION DEL 4% EN LA INTERMEDIACION MERCANTIL POR LA COLOCACION DE DIVERSAS RESISTENCIAS ELECTRICAS A VARIOS CLIENTES DURANTE EL PERIODO DE ENERO DE 2023 PRIMERA FASE,PUE,46802.99,7488.48,54291.47,54291.47,Vigente,PE45-FEB23
291,2023-02-01,ELECTROTERMICA NACIONAL,COMPRAS,"CABLE PARA TERMOPAR tipo T, calibre 20, con forro de P.V.C., codigo T-PVC-PVC-20S. (109514-1 MO)",PPD,9720.0,1555.2,11275.2,11275.2,Vigente,PD02-FEB23
292,2023-02-01,HOME DEPOT MEXICO,COMPRAS,SAPO/FLAPPER 2 UNIVERSAL CON FLOTA,PUE,79.31,12.69,92.0,92.0,Vigente,PE64-FEB23
293,2023-02-01,LA PALOMA COMPAÑÍA DE METALES S.A. DE CV,COMPRAS,CORTE DE MATERIAL,PUE,1563.89,250.22,1814.1100000000001,1814.11,Vigente,PE64-FEB23
294,2023-02-01,BEBIDAS PURIFICADAS,ALIMENTOS,Epura 20 Lts Policarbonato,PUE,264.0,0.0,264.0,264.0,Vigente,PE64-FEB23
