,Fecha,Proveedor,TIPO GASTO,Descripción,MP,Importe,IVA,TOTAL MX,TOTAL SAT,Status,Poliza
295,2023-02-01,COMER CHRIS,MTTO LOCAL,MR.MUSC.LIMON COCINA 650ML.C/ATOM(314972),PUE,114.74,18.36,133.1,133.1,Vigente,PE64-FEB23
296,2023-02-01,EFECTIVALE S. de R.L. de C.V.,GASOLINA,DISPERSION,PUE,10300.0,48.0,10348.0,10348.0,Vigente,PE42-FEB23
297,2023-02-01,AT&T COMERCIALIZACION MOVIL,TELEFONO,Pago,Pago,0.0,0.0,0.0,0.0,Vigente,PE42-FEB23
298,2023-02-01,JULIO CESAR BARRERA LOPEZ,COMPRAS,SPAGUETTY F.V. CON SILICON 5MM BLANCO,PUE,1809.0,289.44,2098.44,2098.44,Vigente,PE49-FEB23
299,2023-02-01,COMERCIALIZADORA ELECTRICA INDUSTRIAL VAZQUEZ,COMPRAS,Pago,Pago,0.0,0.0,0.0,0.0,Vigente,PD02-FEB23
300,2023-02-01,Laura Fernanda Padilla Longoria,COMPRAS,931 PELLA 5KG - 2 PZ,PUE,379.31,60.69,440.0,440.0,Vigente,PE64-FEB23
301,2023-02-01,PRODUCTOS POLIMEX,COMPRAS,Pago,Pago,0.0,0.0,0.0,0.0,Vigente,PD02-FEB23
302,2023-02-01,TIENDAS FIX,No se registro,"CHS-900AM Chaleco brigadista con cintas reflejantes, color azul marino",PUE,231.9,37.1,269.0,269.0,Vigente,PD02-FEB23
303,2023-02-01,BQ ELECTRONICA,COMPRAS,-BATERIA DE OXIDO DE PLATA 1.5V 130MAH TIPO BOTON,PUE,84.48,13.52,98.0,98.0,Vigente,PE97-FEB23
304,2023-02-01,HOME DEPOT MEXICO,COMPRAS,SAPO/FLAPPER 2 UNIVERSAL CON FLOTA,PUE,140.52,22.48,163.0,163.0,Vigente,PE97-FEB23
305,2023-02-01,PEDRO MENDOZA MARTINEZ,COMPRAS,Rueda Vitrificada Esmeri C.Tung  150X25X25.40 C60K5VC6                            CVE:  232,PUE,458.02,73.28,531.3,531.3,Vigente,PE97-FEB23
306,2023-02-01,JORGE RAMIREZ AGUILAR,COMPRAS,SUMINISTRO E INSTALACION DE 2 FUENTES DE VOLTAJE Y 1 JUEGO DE TRANCEPTORES PARA CAMARAS,PUE,1450.0,232.0,1682.0,1682.0,Vigente,PE105-FEB23
307,2023-02-01,AESA ARTICULOS ELECTRICOS,COMPRAS,ALAMBRE NICROMEL 80/20 (11),PPD,26905.309999999998,4304.85,31210.159999999996,31210.16,Vigente,PD02-FEB23
308,2023-02-01,AUTOZONE DE MEXICO,COMPRAS,AZM 008  Grasa Blanca de,PUE,85.34,13.66,99.0,99.0,Vigente,PE97-FEB23
309,2023-02-01,ASOCIACION DE TRABAJADORES A LA VANGUARDIA,COMISION MIXTA,ADMINISTRACION DE PROGRAMA DE COMPETITIVIDAD CON NUMERO DE FOLIO  CALOR/PEPCE/ATVANGUARDIA/123/2021,PUE,22920.1,0.0,22920.1,22920.1,Vigente,PE61-FEB23
310,2023-02-01,DELIVERYMAIL,PAQUETERIA,Servicio de Mensajeria Nacional  ECONOMY,PPD,741.16,118.59,859.75,859.75,Vigente,PE61-FEB23
311,2023-02-01,EXI BAJIO,RENTA COPIADORA,Servicio de Arrendamiento,PPD,2000.0,320.0,2320.0,2320.0,Vigente,PE61-FEB23
312,2023-02-01,FRANCISCO DE GUADALUPE NOGUERAS RUBIO,GERENCIA ADMON,Servicio dirección empresarial,PUE,30000.0,4800.0,28600.0,28600.0,Vigente,PE55-FEB23
313,2023-02-01,PRODUCTOS POLIMEX,COMPRAS,RESISTENCIA CAC DE ALTA,PPD,5373.5,859.76,6233.26,6233.26,Vigente,PD02-FEB23
314,2023-02-01,SERVICIOS CORPORATIVOS ESPECIALIZADOS DE PRODUCTIVIDAD Y COMPETITIVIDAD EMPRESARIAL,HONORARIOS PM,SERVICIOS LEGALES SOBRE DERECHO LABORAL,PUE,2292.01,366.72,2658.7300000000005,2658.73,Vigente,PE62-FEB23
315,2023-02-01,SANJUANA VARGAS ALMANZA,COMPRAS,"AX71A - Control de temperatura digital  72x72mm  entrada  J, K, pt100 , salida SSR + Rele + Rele  alim 100-240vca ",PPD,2065.8,330.53,2396.33,2396.33,Vigente,PE62-FEB23
316,2023-02-01,CACELEC,COMPRAS,"TIPO CAFETERA TY60 FIJO 55ºC, CAMPINI, TERMOSTATO BIMETALICO",PPD,5490.76,878.52,6369.280000000001,6369.28,Vigente,PD02-FEB23
317,2023-02-01,COMERCIALIZADORA ELECTRICA INDUSTRIAL VAZQUEZ,COMPRAS,OXIDO DE MAGNESIO TIPO 5BLST IMERYS,PPD,12238.0,1958.08,14196.08,14196.08,Vigente,PD02-FEB23
318,2023-02-01,CONTROLADORA MABE,No se registro,MICROONDAS MABE NEG,PUE,1471.0,235.36,1706.3600000000001,1706.36,Vigente,PD02-FEB23
319,2023-02-01,COSTCO DE MEXICO,NO DEDUCIBLE,QUESO MONTEREY JACK 907 G KIRKLAND SIGNATURE,PUE,1268.9,0.0,1268.9,1268.9,Vigente,PD02-FEB23
320,2023-02-01,COSTCO DE MEXICO,NO DEDUCIBLE,PECHUGA DE PAVO PRECIO POR KILO KIRKLAND SIGNATURE,PUE,356.5,0.0,356.5,356.5,Vigente,PD02-FEB23
321,2023-02-01,CAR ONE MONTERREY,RENTA AUTO,MATERIALES VARIOS,PUE,1164.14,186.26,1350.4,1350.4,Vigente,PD02-FEB23
322,2023-02-01,"""J&M INTERCOPY""",MTTO COMPUTO,POLIZA DE MANTENIMIENTO,PPD,6324.0,1011.84,7335.84,7335.84,Vigente,PE75-FEB23
323,2023-02-01,"""J&M INTERCOPY""",MTTO COMPUTO,MICROSOFT 365 APPS FOR BUSINESSVLIC,PPD,2394.0,383.04,2777.04,2777.04,Vigente,PE75-FEB23
324,2023-02-01,MARISOL MENDOZA CHAVEZ,COMPRAS,GAS OXIGENO INDUSTRIAL 9.5  M3 .,PPD,560.35,89.66,650.01,650.01,Vigente,PE79-FEB23
325,2023-02-01,OPERADORA DE SERVICIOS PAQUETEXPRESS,PAQUETERIA,SERVICIOS DE PAQUETERIA Y MENSAJERIA,PPD,1024.31,163.89,1188.1999999999998,1188.2,Vigente,PD02-FEB23
326,2023-02-01,LA PALOMA COMPAÑÍA DE METALES S.A. DE CV,COMPRAS,INOX.LAMINA 304 2B C-24 914X3048 MM,PUE,2778.59,444.57,3223.1600000000003,3223.16,Vigente,PE57-FEB23
327,2023-02-01,ALEJANDRO ANTONIO SORIA MOLINA,COMPRAS ,COACHING CORPORATIVO FEB 2023,PPD,10000.0,1600.0,10408.32,10408.32,Vigente,PE57-FEB23
328,2023-02-01,SANJUANA VARGAS ALMANZA,COMPRAS,HUM18-3X32-MINI INTERRUPTOR DE 3 POLOS 32AMP ,PPD,2706.19,432.96,3139.15,3139.15,Vigente,PE57-FEB23
329,2023-02-01,IRMA VILLALPANDO CASTANEDA,COMPRAS,ESPAGUETI SILICON 2MM,PPD,320.0,51.2,371.2,371.2,Vigente,PE57-FEB23
330,2023-02-01,COMERCIALIZADORA ELECTRICA INDUSTRIAL VAZQUEZ,COMPRAS,Pago,Pago,0.0,0.0,0.0,0.0,Vigente,PD02-FEB23
331,2023-02-01,COSTCO DE MEXICO,NO DEDUCIBLE,POLLO ROSTIZADO 1 PZA 1.36KG MINIMO KIRKLAND SIGNATURE,PUE,475.28000000000003,56.37,531.65,531.65,Vigente,PD02-FEB23
332,2023-02-01,3D MARKET S DE RL DE CV,COMPRAS,Resin Plus Pro 0.5 kg Gray,PUE,1540.0,246.4,1786.4,1786.4,Vigente,PE63-FEB23
333,2023-02-01,JORGE LUIS GARCIA TRUJILLO,COMPRAS,PIJA C/FIJ. COMB GALV 10 X 1/2,PPD,1986.92,317.91,2304.83,2304.83,Vigente,PD02-FEB23
334,2023-02-01,"""J&M INTERCOPY""",MTTO COMPUTO,UNIDAD DE ESTADO SOLIDO SSD QUARONI 240G,PPD,1100.0,176.0,1276.0,1276.0,Vigente,PE75-FEB23
335,2023-02-01,COSTCO DE MEXICO,NO DEDUCIBLE,MEZCLA GOURMET CON OMEGA 3 737 G NATURE'S GARDEN,PUE,2053.4900000000002,76.19,2129.6800000000003,2129.68,Vigente,PE75-FEB23
336,2023-02-01,PODER EJECUTIVO DEL ESTADO DE QUERETARO,DERECHOS,IMPUESTO SOBRE NOMINA SECTOR PRIVADO,PUE,3217.0,0.0,3217.0,3217.0,Vigente,PE73-FEB23
337,2023-02-01,"""J&M INTERCOPY""",MTTO COMPUTO,Pago,Pago,0.0,0.0,0.0,0.0,Vigente,PE73-FEB23
338,2023-02-01,NR FINANCE MEXICO,CREDITO ,Interes de Financiamiento,PUE,1643.63,262.98,1906.6100000000001,1906.61,Vigente,PE54-FEB23
339,2023-02-01,Laura Fernanda Padilla Longoria,COMPRAS,OXIDO DE ALUMINIO CAFÉ - 1KG,PUE,56.03,8.97,65.0,65.0,Vigente,PE97-FEB23
340,2023-02-01,"PLACA Y ACERO DE QUERETARO, S.A DE C.V.",COMPRAS,PLACA ACERO AL CARBON,PUE,650.0,104.0,754.0,754.0,Vigente,PE97-FEB23
341,2023-02-01,SANJUANA VARGAS ALMANZA,COMPRAS,AEMX43/200PM-GABINETE  ACERO INOXIDABLE DE  MONTAJE  400x300x200 ,PPD,3974.23,635.89,4610.12,4610.12,Vigente,PE97-FEB23
342,2023-02-01,COMERCIALIZADORA ELECTRICA INDUSTRIAL VAZQUEZ,COMPRAS,CABLE F.V.COBRE MICA 300°C 600V CAL 16 ROLLO 100 M----o.c. 03543,PPD,4464.39,714.3,5178.6900000000005,5178.69,Vigente,PD02-FEB23
343,2023-02-01,CARLOS LASTRA FALLAS,CAPACITACION,INTEGRACION DE EQUIPO DE TRABAJO,PUE,3750.0,600.0,4350.0,4350.0,Vigente,PE107-FEB23
344,2023-02-01,MARISOL MENDOZA CHAVEZ,COMPRAS,Pago,Pago,0.0,0.0,0.0,0.0,Vigente,PE107-FEB23
345,2023-02-01,NOVATEL MEXICANA SA DE CV,COMPRAS,"CINTA 0.005"" C/A STD DE 2"" X 33 MT",PPD,42315.0,6770.4,49085.4,49085.4,Vigente,PD02-FEB23
346,2023-02-01,NOVATEL MEXICANA SA DE CV,COMPRAS,"CINTA 0.005"" C/A STD DE 3"" X 33 MT",PPD,2850.0,456.0,3306.0,3306.0,Vigente,PD02-FEB23
347,2023-02-01,PRODUCTOS POLIMEX,COMPRAS,CERAMICA PARA ALTA TEMPERATURA,PPD,8400.0,1344.0,9744.0,9744.0,Vigente,PD02-FEB23
348,2023-02-01,PLAST TEL SA DE CV,COMPRAS,Bolsa natural de polietileno 60 X 90 por kg,PUE,87.93,14.07,102.0,102.0,Vigente,PE97-FEB23
349,2023-02-01,PLAST TEL SA DE CV,COMPRAS,Vinil Orion X Mtro.,PUE,342.67,54.83,397.5,397.5,Vigente,PE97-FEB23
350,2023-02-01,VDM METALS DE MEXICO,COMPRAS,ALAMBRE CRONIX 80-E CAL. B&S 19,PUE,8040.23,1286.44,9326.67,9326.67,Vigente,PE77-FEB23
351,2023-02-01,AESA ARTICULOS ELECTRICOS,COMPRAS,ALAMBRE TERMOPAR DESNUDO K (14),PPD,1680.0,268.8,1948.8,1948.8,Vigente,PD02-FEB23
352,2023-02-01,ASOCIACION DE TRABAJADORES A LA VANGUARDIA,COMISION MIXTA,ADMINISTRACION DE PROGRAMA DE COMPETITIVIDAD CON NUMERO DE FOLIO  CALOR/PEPCE/ATVANGUARDIA/123/2021,PUE,23094.28,0.0,23094.28,23094.28,Vigente,PE84-FEB23
353,2023-02-01,CACELEC,COMPRAS,"TY95 0/200ºC, CAP 3MT, CAMPINI, TERMOSTATO BULBO Y CAPILAR",PPD,1889.8,302.37,2192.17,2192.17,Vigente,PD02-FEB23
354,2023-02-01,SERVICIOS CORPORATIVOS ESPECIALIZADOS DE PRODUCTIVIDAD Y COMPETITIVIDAD EMPRESARIAL,HONORARIOS PM,SERVICIOS LEGALES SOBRE DERECHO LABORAL,PUE,2309.43,369.51,2678.9399999999996,2678.94,Vigente,PE83-FEB23
355,2023-02-01,TELEFONOS DE MEXICO S.A.B. DE C.V.,TELEFONO,Pago,Pago,0.0,0.0,0.0,0.0,Vigente,PE83-FEB23
356,2023-02-01,"Travers Tool, S. de R.L. de C.V.",COMPRAS,Pago,Pago,0.0,0.0,0.0,0.0,Vigente,PE83-FEB23
357,2023-02-01,CONCESIONARIA BICENTENARIO,FLETES,"UID: 156345855671334252111763456789087244, Caseta Laja, carril : 33, Fecha : 2023-02-08 17:44:04",PUE,62.07,9.93,72.0,72.0,Vigente,PE83-FEB23
358,2023-02-01,COMER CHRIS,MTTO LOCAL,HIG.FAPSA (9-180) C/12 HB03318,PUE,539.23,86.28,625.51,625.51,Vigente,PE97-FEB23
359,2023-02-01,DISTRIBUIDORA OC MEXICO S.A .DE C.V.,No se registro,SABONIS PORTAMINAS  2.0MM + REP. MI20   E/BLISTER P-309,PUE,273.28,43.72,317.0,317.0,Vigente,PE97-FEB23
360,2023-02-01,ELECTRONICA QRO PC,COMPRAS,-KIT DE TERMOFIT,PUE,214.66,34.35,249.01,249.01,Vigente,PE97-FEB23
361,2023-02-01,GRAINGER,COMPRAS,"Cartucho Cinta Etiq,Neg/Bco,3/4""x21 pies  Fecha Pedimento 04/11/2022",PPD,785.0,125.6,910.6,910.6,Vigente,PE97-FEB23
362,2023-02-01,IIRSACERO S.A DE C.V.,COMPRAS,1018 RED 3.17 MM(1/8)EF,PUE,295.04,47.21,342.25,342.25,Vigente,PE97-FEB23
363,2023-02-01,OPERADORA DE SERVICIOS PAQUETEXPRESS,PAQUETERIA,SERVICIOS DE PAQUETERIA Y MENSAJERIA,PPD,1968.79,315.01,2283.8,2283.8,Vigente,PD02-FEB23
364,2023-02-01,TORNILLEROS UNIDOS DEL BAJIO,COMPRAS ,"PLASTICO PARA EMPLAYAR 5"" X 244m CALIBRE 50",PUE,289.8,46.37,336.17,336.17,Vigente,PE97-FEB23
365,2023-02-01,ASPEL DE MEXICO,MTTO COMPUTO,Sistema Básico Aspel-SAE,PUE,2887.0,461.92,3348.92,3348.92,Vigente,PE82-FEB23
366,2023-02-01,AR PIROMETRIA E INGENIERIA S.A. DE C.V.,COMPRAS,MALLA TRENZADA DE 6MM EN ACERO INOXIDABLE 316,PPD,5000.0,800.0,5800.0,5800.0,Vigente,PD02-FEB23
367,2023-02-01,ADT PRIVATE SECURITY SERVICES DE MEXICO,MONITOREO CAMARAS ADT,Anticipo Cuenta COM,PUE,1171.92,187.51,1359.43,1359.43,Vigente,PD02-FEB23
368,2023-02-01,CACELEC,COMPRAS,Pago,Pago,0.0,0.0,0.0,0.0,Vigente,PD02-FEB23
369,2023-02-01,VICTOR HUGO CASTRO CANSINO,COMPRAS,FUNDENTE UTP AG PARA SOLDADURA DE PLATA,PUE,980.0,156.8,1136.8,1136.8,Vigente,PE85-FEB23
370,2023-02-01,ADRIANA GARCIA RAMIREZ,No se registro,TRAPO INDUSTRIAL MEDIA CAMISETA,PUE,335.0,53.6,388.6,388.6,Vigente,PE85-FEB23
371,2023-02-01,OPERADORA DE SERVICIOS PAQUETEXPRESS,PAQUETERIA,Pago,Pago,0.0,0.0,0.0,0.0,Vigente,PE85-FEB23
372,2023-02-01,BANCO NACIONAL DE MEXICO SA,COMISION BANCARIA,Pago,Pago,0.0,0.0,0.0,0.0,Vigente,PE85-FEB23
373,2023-02-01,COMERCIALIZADORA ELECTRICA INDUSTRIAL VAZQUEZ,COMPRAS,CABLE F.V.NIQUEL PURO MICA 500°C 600V CAL 18 ROLLO 100 M,PPD,12532.42,2005.19,14537.61,14537.61,Vigente,PD02-FEB23
374,2023-02-01,RADIOMOVIL DIPSA,TELEFONO,VENTA DE TAE PRECARGADO $100 R-50,PUE,344.82,55.17,399.99,399.99,Vigente,PD02-FEB23
375,2023-02-01,JULIO CESAR BARRERA LOPEZ,COMPRAS,SPAGUETTY F.V. 19MM X 1M,PUE,3265.0,522.4,3787.4,3787.4,Vigente,PE104-FEB23
376,2023-02-01,ELECTROTERMICA NACIONAL,COMPRAS,"CABLE PARA TERMOPAR tipo T, calibre 20, con forro de P.V.C., codigo T-PVC-PVC-20S. (109641-1 MO)",PPD,12150.0,1944.0,14094.0,14094.0,Vigente,PD02-FEB23
377,2023-02-01,MARISOL MENDOZA CHAVEZ,COMPRAS,GAS OXIGENO INDUSTRIAL 9.5  M3 .,PPD,560.35,89.66,650.01,650.01,Vigente,PD02-FEB23
378,2023-02-01,MR MULTISERVICIOS INDUSTRIALES,COMPRAS,"SOLERA ALUMINIO 6061 DE 1/2"" X 3""",PPD,1005.0,160.8,1165.8,1165.8,Vigente,PD02-FEB23
379,2023-02-01,MR MULTISERVICIOS INDUSTRIALES,COMPRAS,"BARRA RED AC INOX T-304 1/4""",PPD,185.0,29.6,214.6,214.6,Vigente,PD02-FEB23
380,2023-02-01,PREVISION DEL TRABAJO,VALES DESPENSA,Previvale Despensa Chip / Contraprestación,PUE,135.0,21.6,156.6,156.6,Vigente,PD02-FEB23
381,2023-02-01,CARLOS ENRIQUE ZERMEÑO GUTIERREZ,COMPRAS,VARILLA DE SOLDADURA DE PLATA AL 35% EN 1/16 X 18,PPD,7200.05,1152.01,8352.06,8352.06,Vigente,PD02-FEB23
382,2023-02-01,ASPEL DE MEXICO,MTTO COMPUTO,Sistema Básico Aspel-SAE,PUE,2887.0,461.92,3348.92,3348.92,Vigente,PE109-FEB23
383,2023-02-01,ANGEL ENRIQUE CERVANTES TAVAREZ,No se registro,Mob-HM 68 Aceite para compresor,PUE,5858.99,937.44,6796.43,6796.43,Vigente,PE109-FEB23
384,2023-02-01,FERREBAZTAN DE QUERETARO,No se registro,"[PTR03803814] P.T.R. 11/2"" Cal. 14 Azul ",PUE,780.0,124.8,904.8,904.8,Vigente,PE109-FEB23
385,2023-02-01,IMPRESIONES INTELIGENTES A BAJO COSTO,COMPRAS ,CINTA MASKING TAPE 24*50 11024X5 JANEL,PUE,2381.38,381.02,2762.4,2762.4,Vigente,PE101-FEB23
386,2023-02-01,JM INDUSTRIAL TECHNOLOGY,No se registro,Cable extensión R o S  FibraVidrio 400°C,PUE,1042.0,166.72,1208.72,1208.72,Vigente,PE110-FEB23
387,2023-02-01,MR MULTISERVICIOS INDUSTRIALES,COMPRAS,LAMINA AC NEGRO LISA RF  4X10' CAL-16,PPD,1150.0,184.0,1334.0,1334.0,Vigente,PD02-FEB23
388,2023-02-01,FRANCISCO DE GUADALUPE NOGUERAS RUBIO,GERENCIA ADMON,Servicio dirección empresarial,PUE,30000.0,4800.0,28600.0,28600.0,Vigente,PE111-FEB23
389,2023-02-01,PRODUCTOS REFRACTARIOS PARA LA INDUSTRIA,COMPRAS,"MORTERO DURALIG 44 (8 KG)  ""BARRO MEX""",PUE,216.0,34.56,250.56,250.56,Vigente,PE111-FEB23
390,2023-02-01,TORNILLEROS UNIDOS DEL BAJIO,COMPRAS ,WD 40 - AFLOJATODO AEROSOL 5.5 OZ,PUE,142.16,22.75,164.91,164.91,Vigente,PE111-FEB23
391,2023-02-01,SANJUANA VARGAS ALMANZA,COMPRAS,"1050000000-WEIDMULLER TAPA P/CLEMA WDU2,5-WDU10 ",PPD,1596.01,255.36,1851.37,1851.37,Vigente,PE111-FEB23
392,2023-02-01,"BANCO INVEX, S.A., INSTITUCION DE BANCA MULTIPLE, INVEX, GRUPO FINANCIERO",COMISION BANCARIA,COMISIONES E INTERESES,PUE,0.0,0.0,0.0,0.0,Vigente,PE111-FEB23
393,2023-02-01,BEBIDAS PURIFICADAS,ALIMENTOS,Epura 20 Lts Policarbonato,PUE,220.0,0.0,220.0,220.0,Vigente,PE111-FEB23
394,2023-02-01,BANCO MERCANTIL DEL NORTE SA INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO BANORTE,COMISION BANCARIA,SERVICIOS BANCARIOS,PUE,18071.52,682.4,18753.920000000002,18753.92,Vigente,PE111-FEB23
395,2023-02-01,EFECTIVALE S. de R.L. de C.V.,GASOLINA,CONSUMOS DE COMBUSTIBLE DE MONEDEROS ELECTRONICOS,PUE,14472.32,0.0,14472.32,14472.32,Vigente,PE111-FEB23
396,2023-02-01,AESA ARTICULOS ELECTRICOS,COMPRAS,Pago,Pago,0.0,0.0,0.0,0.0,Vigente,PE111-FEB23
